Deal ID,Trade date,Trader,Counterparty,CCY pair,CCY1 Amt,CCY2 Amt,Rate,Value date
AUSCRP.2018050101,1/5/2018,Paul ,CITILDN,GBP/USD,123000,166050,1.35,11/5/2018
AUSCRP.2018050102,1/5/2018, Steve,MSLDN,EUR/USD,3470,4129.3,1.19,11/5/2018
AUSCRP.2018050103,1/5/2018, April,HDLDN,GBP/USD,213456,288165.6,1.35,11/5/2018
AUSCRP.2018050104,1/5/2018, John,MSLDN,GBP/USD,34000,45900,1.35,11/5/2018
AUSCRP.2018050105,1/5/2018, David,CITILDN,EUR/USD,45000,53550,1.19,11/5/2018
AUSCRP.2018050106,1/5/2018, Millie,CITILDN,GBP/USD,3400,4590,1.35,11/5/2018
AUSCRP.2018050107,1/5/2018, Ashley,JPLDN,EUR/USD,1200,1428,1.19,11/5/2018
AUSCRP.2018050108,1/5/2018, Mike,HDLDN,GBP/USD,56000,75600,1.35,11/5/2018
AUSCRP.2018050109,1/5/2018, Robert,CITILDN,EUR/USD,890,1059.1,1.19,11/5/2018
AUSCRP.2018050110,1/5/2018,Kris,Spot,GBP/USD,12340000,16659000,1.35,11/5/2018
AUSCRP.2018050201,2/5/2018, Millie,JPLDN,AUD/USD,324000,243000,0.75,11/5/2018
AUSCRP.2018050202,2/5/2018,John  ,CITILDN,EUR/USD,1234560,1469126.4,1.19,11/5/2018
AUSCRP.2018050203,2/5/2018,Steve,Spot,GBP/USD,15000,20250,1.35,11/5/2018
AUSCRP.2018050204,2/5/2018,Paul ,JPLDN,EUR/USD,20000,23800,1.19,11/5/2018
AUSCRP.2018050205,2/5/2018,April,CITILDN,AUD/USD,4500,3375,0.75,11/5/2018
AUSCRP.2018050206,2/5/2018,Ashley,Spot,GBP/USD,23400,31590,1.35,11/5/2018
AUSCRP.2018050207,2/5/2018,Robert,Spot,GBP/USD,1290,1741.5,1.35,11/5/2018
AUSCRP.2018050208,2/5/2018,Mike,CITILDN,AUD/USD,16750,12562.5,0.75,11/5/2018
AUSCRP.2018050209,2/5/2018,David,CITILDN,AUD/USD,1800000,1350000,0.75,11/5/2018
